HydroSHEDS_ID Area AI_Actual CHIRPSv2.0.AVHRR.NTSG CHIRPSv2.0.BESS CHIRPSv2.0.CSIRO.PMLv2.0 CHIRPSv2.0.FluxCom.RS CHIRPSv2.0.GLEAMv3.3a CHIRPSv2.0.GLEAMv3.3b CHIRPSv2.0.MOD16A3 CHIRPSv2.0.SSEBOpv4.0 CMORPHv0.x.RAW.AVHRR.NTSG CMORPHv0.x.RAW.BESS CMORPHv0.x.RAW.CSIRO.PMLv2.0 CMORPHv0.x.RAW.FluxCom.RS CMORPHv0.x.RAW.GLEAMv3.3a CMORPHv0.x.RAW.GLEAMv3.3b CMORPHv0.x.RAW.MOD16A3 CMORPHv0.x.RAW.SSEBOpv4.0 PERSIANN.CCS.AVHRR.NTSG PERSIANN.CCS.BESS PERSIANN.CCS.CSIRO.PMLv2.0 PERSIANN.CCS.FluxCom.RS PERSIANN.CCS.GLEAMv3.3a PERSIANN.CCS.GLEAMv3.3b PERSIANN.CCS.MOD16A3 PERSIANN.CCS.SSEBOpv4.0 PERSIANN.CDR.AVHRR.NTSG PERSIANN.CDR.BESS PERSIANN.CDR.CSIRO.PMLv2.0 PERSIANN.CDR.FluxCom.RS PERSIANN.CDR.GLEAMv3.3a PERSIANN.CDR.GLEAMv3.3b PERSIANN.CDR.MOD16A3 PERSIANN.CDR.SSEBOpv4.0 PERSIANN.AVHRR.NTSG PERSIANN.BESS PERSIANN.CSIRO.PMLv2.0 PERSIANN.FluxCom.RS PERSIANN.GLEAMv3.3a PERSIANN.GLEAMv3.3b PERSIANN.MOD16A3 PERSIANN.SSEBOpv4.0 TRMM.3B42RT.AVHRR.NTSG TRMM.3B42RT.BESS TRMM.3B42RT.CSIRO.PMLv2.0 TRMM.3B42RT.FluxCom.RS TRMM.3B42RT.GLEAMv3.3a TRMM.3B42RT.GLEAMv3.3b TRMM.3B42RT.MOD16A3 TRMM.3B42RT.SSEBOpv4.0 TRMM.3B43.AVHRR.NTSG TRMM.3B43.BESS TRMM.3B43.CSIRO.PMLv2.0 TRMM.3B43.FluxCom.RS TRMM.3B43.GLEAMv3.3a TRMM.3B43.GLEAMv3.3b TRMM.3B43.MOD16A3 TRMM.3B43.SSEBOpv4.0
4050585760 540.1 2.3902 2.5931 2.5931 2.5931 2.5931 2.5931 2.5931 2.5931 2.5931 3.1857 3.1857 3.1857 3.1857 3.1857 3.1857 3.1857 3.1857 1.4205 1.4205 1.4205 1.4205 1.4205 1.4205 1.4205 1.4205 3.0011 3.0011 3.0011 3.0011 3.0011 3.0011 3.0011 3.0011 1.9215 1.9215 1.9215 1.9215 1.9215 1.9215 1.9215 1.9215 3.1539 3.1539 3.1539 3.1539 3.1539 3.1539 3.1539 3.1539 2.9873 2.9873 2.9873 2.9873 2.9873 2.9873 2.9873 2.9873
4050589340 31612.7 2.4998 2.079 2.079 2.079 2.079 2.079 2.079 2.079 2.079 2.8964 2.8964 2.8964 2.8964 2.8964 2.8964 2.8964 2.8964 1.033 1.033 1.033 1.033 1.033 1.033 1.033 1.033 2.4082 2.4082 2.4082 2.4082 2.4082 2.4082 2.4082 2.4082 1.3938 1.3938 1.3938 1.3938 1.3938 1.3938 1.3938 1.3938 2.6704 2.6704 2.6704 2.6704 2.6704 2.6704 2.6704 2.6704 2.5518 2.5518 2.5518 2.5518 2.5518 2.5518 2.5518 2.5518
4050589480 7198.9 2.0098 1.6855 1.6855 1.6855 1.6855 1.6855 1.6855 1.6855 1.6855 2.1051 2.1051 2.1051 2.1051 2.1051 2.1051 2.1051 2.1051 0.9485 0.9485 0.9485 0.9485 0.9485 0.9485 0.9485 0.9485 1.8621 1.8621 1.8621 1.8621 1.8621 1.8621 1.8621 1.8621 1.2149 1.2149 1.2149 1.2149 1.2149 1.2149 1.2149 1.2149 2.0516 2.0516 2.0516 2.0516 2.0516 2.0516 2.0516 2.0516 2.0157 2.0157 2.0157 2.0157 2.0157 2.0157 2.0157 2.0157
4050603550 6539.8 2.7129 1.8743 1.8743 1.8743 1.8743 1.8743 1.8743 1.8743 1.8743 3.0439 3.0439 3.0439 3.0439 3.0439 3.0439 3.0439 3.0439 0.7513 0.7513 0.7513 0.7513 0.7513 0.7513 0.7513 0.7513 2.044 2.044 2.044 2.044 2.044 2.044 2.044 2.044 0.9948 0.9948 0.9948 0.9948 0.9948 0.9948 0.9948 0.9948 2.3239 2.3239 2.3239 2.3239 2.3239 2.3239 2.3239 2.3239 2.2512 2.2512 2.2512 2.2512 2.2512 2.2512 2.2512 2.2512
4050603560 25936.7 2.0996 1.5309 1.5309 1.5309 1.5309 1.5309 1.5309 1.5309 1.5309 1.74 1.74 1.74 1.74 1.74 1.74 1.74 1.74 0.741 0.741 0.741 0.741 0.741 0.741 0.741 0.741 1.545 1.545 1.545 1.545 1.545 1.545 1.545 1.545 0.9347 0.9347 0.9347 0.9347 0.9347 0.9347 0.9347 0.9347 1.7958 1.7958 1.7958 1.7958 1.7958 1.7958 1.7958 1.7958 1.7566 1.7566 1.7566 1.7566 1.7566 1.7566 1.7566 1.7566
4050646320 7670.4 1.7793 1.5961 1.5961 1.5961 1.5961 1.5961 1.5961 1.5961 1.5961 1.7383 1.7383 1.7383 1.7383 1.7383 1.7383 1.7383 1.7383 0.8159 0.8159 0.8159 0.8159 0.8159 0.8159 0.8159 0.8159 1.3015 1.3015 1.3015 1.3015 1.3015 1.3015 1.3015 1.3015 1.075 1.075 1.075 1.075 1.075 1.075 1.075 1.075 1.6438 1.6438 1.6438 1.6438 1.6438 1.6438 1.6438 1.6438 1.6277 1.6277 1.6277 1.6277 1.6277 1.6277 1.6277 1.6277
4050646500 78354.2 2.2592 1.9428 1.9428 1.9428 1.9428 1.9428 1.9428 1.9428 1.9428 2.4678 2.4678 2.4678 2.4678 2.4678 2.4678 2.4678 2.4678 0.7066 0.7066 0.7066 0.7066 0.7066 0.7066 0.7066 0.7066 1.6475 1.6475 1.6475 1.6475 1.6475 1.6475 1.6475 1.6475 0.9342 0.9342 0.9342 0.9342 0.9342 0.9342 0.9342 0.9342 1.9859 1.9859 1.9859 1.9859 1.9859 1.9859 1.9859 1.9859 1.9626 1.9626 1.9626 1.9626 1.9626 1.9626 1.9626 1.9626
4050007860 2732.4 1.8378 1.7395 1.7395 1.7395 1.7395 1.7395 1.7395 1.7395 1.7395 2.0641 2.0641 2.0641 2.0641 2.0641 2.0641 2.0641 2.0641 1.8285 1.8285 1.8285 1.8285 1.8285 1.8285 1.8285 1.8285 1.6547 1.6547 1.6547 1.6547 1.6547 1.6547 1.6547 1.6547 1.825 1.825 1.825 1.825 1.825 1.825 1.825 1.825 1.9472 1.9472 1.9472 1.9472 1.9472 1.9472 1.9472 1.9472 1.8743 1.8743 1.8743 1.8743 1.8743 1.8743 1.8743 1.8743
4050007940 10846.3 1.6738 1.3849 1.3849 1.3849 1.3849 1.3849 1.3849 1.3849 1.3849 1.7181 1.7181 1.7181 1.7181 1.7181 1.7181 1.7181 1.7181 1.5263 1.5263 1.5263 1.5263 1.5263 1.5263 1.5263 1.5263 1.4626 1.4626 1.4626 1.4626 1.4626 1.4626 1.4626 1.4626 1.6231 1.6231 1.6231 1.6231 1.6231 1.6231 1.6231 1.6231 1.4239 1.4239 1.4239 1.4239 1.4239 1.4239 1.4239 1.4239 1.4134 1.4134 1.4134 1.4134 1.4134 1.4134 1.4134 1.4134
4050007950 5908.6 1.627 1.2912 1.2912 1.2912 1.2912 1.2912 1.2912 1.2912 1.2912 1.7712 1.7712 1.7712 1.7712 1.7712 1.7712 1.7712 1.7712 1.5016 1.5016 1.5016 1.5016 1.5016 1.5016 1.5016 1.5016 1.3436 1.3436 1.3436 1.3436 1.3436 1.3436 1.3436 1.3436 1.5628 1.5628 1.5628 1.5628 1.5628 1.5628 1.5628 1.5628 1.405 1.405 1.405 1.405 1.405 1.405 1.405 1.405 1.3823 1.3823 1.3823 1.3823 1.3823 1.3823 1.3823 1.3823
4050008060 6596.8 1.5479 1.4173 1.4173 1.4173 1.4173 1.4173 1.4173 1.4173 1.4173 1.6143 1.6143 1.6143 1.6143 1.6143 1.6143 1.6143 1.6143 1.644 1.644 1.644 1.644 1.644 1.644 1.644 1.644 1.4189 1.4189 1.4189 1.4189 1.4189 1.4189 1.4189 1.4189 1.6804 1.6804 1.6804 1.6804 1.6804 1.6804 1.6804 1.6804 1.4367 1.4367 1.4367 1.4367 1.4367 1.4367 1.4367 1.4367 1.4236 1.4236 1.4236 1.4236 1.4236 1.4236 1.4236 1.4236
4050008070 43516.7 1.629 1.4645 1.4645 1.4645 1.4645 1.4645 1.4645 1.4645 1.4645 1.9803 1.9803 1.9803 1.9803 1.9803 1.9803 1.9803 1.9803 1.6252 1.6252 1.6252 1.6252 1.6252 1.6252 1.6252 1.6252 1.4027 1.4027 1.4027 1.4027 1.4027 1.4027 1.4027 1.4027 1.7922 1.7922 1.7922 1.7922 1.7922 1.7922 1.7922 1.7922 1.5729 1.5729 1.5729 1.5729 1.5729 1.5729 1.5729 1.5729 1.5633 1.5633 1.5633 1.5633 1.5633 1.5633 1.5633 1.5633
4050009170 58813.1 1.5325 1.2353 1.2353 1.2353 1.2353 1.2353 1.2353 1.2353 1.2353 1.4375 1.4375 1.4375 1.4375 1.4375 1.4375 1.4375 1.4375 1.4503 1.4503 1.4503 1.4503 1.4503 1.4503 1.4503 1.4503 1.262 1.262 1.262 1.262 1.262 1.262 1.262 1.262 1.4667 1.4667 1.4667 1.4667 1.4667 1.4667 1.4667 1.4667 1.1991 1.1991 1.1991 1.1991 1.1991 1.1991 1.1991 1.1991 1.201 1.201 1.201 1.201 1.201 1.201 1.201 1.201
4050009180 3305.9 1.5414 1.3301 1.3301 1.3301 1.3301 1.3301 1.3301 1.3301 1.3301 1.6422 1.6422 1.6422 1.6422 1.6422 1.6422 1.6422 1.6422 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.1068 1.1068 1.1068 1.1068 1.1068 1.1068 1.1068 1.1068 1.5446 1.5446 1.5446 1.5446 1.5446 1.5446 1.5446 1.5446 1.2244 1.2244 1.2244 1.2244 1.2244 1.2244 1.2244 1.2244 1.2035 1.2035 1.2035 1.2035 1.2035 1.2035 1.2035 1.2035
4050009280 12134.4 1.2143 1.124 1.124 1.124 1.124 1.124 1.124 1.124 1.124 1.6975 1.6975 1.6975 1.6975 1.6975 1.6975 1.6975 1.6975 1.4004 1.4004 1.4004 1.4004 1.4004 1.4004 1.4004 1.4004 0.9252 0.9252 0.9252 0.9252 0.9252 0.9252 0.9252 0.9252 1.4354 1.4354 1.4354 1.4354 1.4354 1.4354 1.4354 1.4354 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.0839 1.0839 1.0839 1.0839 1.0839 1.0839 1.0839 1.0839
4050009290 17536.2 1.1122 0.996 0.996 0.996 0.996 0.996 0.996 0.996 0.996 1.3878 1.3878 1.3878 1.3878 1.3878 1.3878 1.3878 1.3878 1.2659 1.2659 1.2659 1.2659 1.2659 1.2659 1.2659 1.2659 0.8208 0.8208 0.8208 0.8208 0.8208 0.8208 0.8208 0.8208 1.3627 1.3627 1.3627 1.3627 1.3627 1.3627 1.3627 1.3627 1.0592 1.0592 1.0592 1.0592 1.0592 1.0592 1.0592 1.0592 1.0036 1.0036 1.0036 1.0036 1.0036 1.0036 1.0036 1.0036
4050009880 4424.8 1.1049 0.9872 0.9872 0.9872 0.9872 0.9872 0.9872 0.9872 0.9872 1.5561 1.5561 1.5561 1.5561 1.5561 1.5561 1.5561 1.5561 1.3552 1.3552 1.3552 1.3552 1.3552 1.3552 1.3552 1.3552 0.8218 0.8218 0.8218 0.8218 0.8218 0.8218 0.8218 0.8218 1.3579 1.3579 1.3579 1.3579 1.3579 1.3579 1.3579 1.3579 1.0318 1.0318 1.0318 1.0318 1.0318 1.0318 1.0318 1.0318 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756 0.9756
4050694350 77129 0.8188 0.7795 0.7795 0.7795 0.7795 0.7795 0.7795 0.7795 0.7795 1.3299 1.3299 1.3299 1.3299 1.3299 1.3299 1.3299 1.3299 1.4434 1.4434 1.4434 1.4434 1.4434 1.4434 1.4434 1.4434 0.8057 0.8057 0.8057 0.8057 0.8057 0.8057 0.8057 0.8057 1.3587 1.3587 1.3587 1.3587 1.3587 1.3587 1.3587 1.3587 0.8027 0.8027 0.8027 0.8027 0.8027 0.8027 0.8027 0.8027 0.7773 0.7773 0.7773 0.7773 0.7773 0.7773 0.7773 0.7773
4050694190 17568.4 1.3521 1.14 1.14 1.14 1.14 1.14 1.14 1.14 1.14 1.4583 1.4583 1.4583 1.4583 1.4583 1.4583 1.4583 1.4583 1.3985 1.3985 1.3985 1.3985 1.3985 1.3985 1.3985 1.3985 1.019 1.019 1.019 1.019 1.019 1.019 1.019 1.019 1.4054 1.4054 1.4054 1.4054 1.4054 1.4054 1.4054 1.4054 1.0445 1.0445 1.0445 1.0445 1.0445 1.0445 1.0445 1.0445 1.0279 1.0279 1.0279 1.0279 1.0279 1.0279 1.0279 1.0279
4050668010 6108.1 1.2111 1.0364 1.0364 1.0364 1.0364 1.0364 1.0364 1.0364 1.0364 1.6114 1.6114 1.6114 1.6114 1.6114 1.6114 1.6114 1.6114 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 0.9435 0.9435 0.9435 0.9435 0.9435 0.9435 0.9435 0.9435 1.3936 1.3936 1.3936 1.3936 1.3936 1.3936 1.3936 1.3936 1.0027 1.0027 1.0027 1.0027 1.0027 1.0027 1.0027 1.0027 0.972 0.972 0.972 0.972 0.972 0.972 0.972 0.972
4050667920 9853.7 1.5224 1.1805 1.1805 1.1805 1.1805 1.1805 1.1805 1.1805 1.1805 1.4141 1.4141 1.4141 1.4141 1.4141 1.4141 1.4141 1.4141 1.4333 1.4333 1.4333 1.4333 1.4333 1.4333 1.4333 1.4333 1.1047 1.1047 1.1047 1.1047 1.1047 1.1047 1.1047 1.1047 1.4173 1.4173 1.4173 1.4173 1.4173 1.4173 1.4173 1.4173 1.0754 1.0754 1.0754 1.0754 1.0754 1.0754 1.0754 1.0754 1.0626 1.0626 1.0626 1.0626 1.0626 1.0626 1.0626 1.0626
4050670370 13146.2 1.5094 1.2918 1.2918 1.2918 1.2918 1.2918 1.2918 1.2918 1.2918 1.4516 1.4516 1.4516 1.4516 1.4516 1.4516 1.4516 1.4516 1.474 1.474 1.474 1.474 1.474 1.474 1.474 1.474 1.176 1.176 1.176 1.176 1.176 1.176 1.176 1.176 1.4908 1.4908 1.4908 1.4908 1.4908 1.4908 1.4908 1.4908 1.1673 1.1673 1.1673 1.1673 1.1673 1.1673 1.1673 1.1673 1.1569 1.1569 1.1569 1.1569 1.1569 1.1569 1.1569 1.1569
4050670500 3124.5 1.3316 1.0628 1.0628 1.0628 1.0628 1.0628 1.0628 1.0628 1.0628 1.5884 1.5884 1.5884 1.5884 1.5884 1.5884 1.5884 1.5884 1.3845 1.3845 1.3845 1.3845 1.3845 1.3845 1.3845 1.3845 0.9673 0.9673 0.9673 0.9673 0.9673 0.9673 0.9673 0.9673 1.4117 1.4117 1.4117 1.4117 1.4117 1.4117 1.4117 1.4117 1.0457 1.0457 1.0457 1.0457 1.0457 1.0457 1.0457 1.0457 1.0177 1.0177 1.0177 1.0177 1.0177 1.0177 1.0177 1.0177
4050675920 15266.6 1.4804 1.3296 1.3296 1.3296 1.3296 1.3296 1.3296 1.3296 1.3296 1.5404 1.5404 1.5404 1.5404 1.5404 1.5404 1.5404 1.5404 1.5022 1.5022 1.5022 1.5022 1.5022 1.5022 1.5022 1.5022 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.2479 1.5367 1.5367 1.5367 1.5367 1.5367 1.5367 1.5367 1.5367 1.275 1.275 1.275 1.275 1.275 1.275 1.275 1.275 1.2839 1.2839 1.2839 1.2839 1.2839 1.2839 1.2839 1.2839
4050676030 16629.1 1.2251 1.1176 1.1176 1.1176 1.1176 1.1176 1.1176 1.1176 1.1176 1.5145 1.5145 1.5145 1.5145 1.5145 1.5145 1.5145 1.5145 1.4568 1.4568 1.4568 1.4568 1.4568 1.4568 1.4568 1.4568 1.0137 1.0137 1.0137 1.0137 1.0137 1.0137 1.0137 1.0137 1.4659 1.4659 1.4659 1.4659 1.4659 1.4659 1.4659 1.4659 1.0762 1.0762 1.0762 1.0762 1.0762 1.0762 1.0762 1.0762 1.052 1.052 1.052 1.052 1.052 1.052 1.052 1.052
4050689020 38140.8 1.3713 1.2489 1.2489 1.2489 1.2489 1.2489 1.2489 1.2489 1.2489 1.5692 1.5692 1.5692 1.5692 1.5692 1.5692 1.5692 1.5692 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.2145 1.2145 1.2145 1.2145 1.2145 1.2145 1.2145 1.2145 1.5936 1.5936 1.5936 1.5936 1.5936 1.5936 1.5936 1.5936 1.2689 1.2689 1.2689 1.2689 1.2689 1.2689 1.2689 1.2689 1.2657 1.2657 1.2657 1.2657 1.2657 1.2657 1.2657 1.2657
4050689150 52241 0.9733 0.8945 0.8945 0.8945 0.8945 0.8945 0.8945 0.8945 0.8945 1.3157 1.3157 1.3157 1.3157 1.3157 1.3157 1.3157 1.3157 1.4634 1.4634 1.4634 1.4634 1.4634 1.4634 1.4634 1.4634 0.9234 0.9234 0.9234 0.9234 0.9234 0.9234 0.9234 0.9234 1.4025 1.4025 1.4025 1.4025 1.4025 1.4025 1.4025 1.4025 0.9583 0.9583 0.9583 0.9583 0.9583 0.9583 0.9583 0.9583 0.9381 0.9381 0.9381 0.9381 0.9381 0.9381 0.9381 0.9381
4050773130 33943.4 0.7584 0.7312 0.7312 0.7312 0.7312 0.7312 0.7312 0.7312 0.7312 1.254 1.254 1.254 1.254 1.254 1.254 1.254 1.254 1.5181 1.5181 1.5181 1.5181 1.5181 1.5181 1.5181 1.5181 0.8074 0.8074 0.8074 0.8074 0.8074 0.8074 0.8074 0.8074 1.4201 1.4201 1.4201 1.4201 1.4201 1.4201 1.4201 1.4201 0.7772 0.7772 0.7772 0.7772 0.7772 0.7772 0.7772 0.7772 0.7633 0.7633 0.7633 0.7633 0.7633 0.7633 0.7633 0.7633
4050773260 1070.7 0.7069 0.6593 0.6593 0.6593 0.6593 0.6593 0.6593 0.6593 0.6593 1.2814 1.2814 1.2814 1.2814 1.2814 1.2814 1.2814 1.2814 1.6178 1.6178 1.6178 1.6178 1.6178 1.6178 1.6178 1.6178 0.7416 0.7416 0.7416 0.7416 0.7416 0.7416 0.7416 0.7416 1.4385 1.4385 1.4385 1.4385 1.4385 1.4385 1.4385 1.4385 0.7155 0.7155 0.7155 0.7155 0.7155 0.7155 0.7155 0.7155 0.7044 0.7044 0.7044 0.7044 0.7044 0.7044 0.7044 0.7044
4050783970 61821 0.622 0.6238 0.6238 0.6238 0.6238 0.6238 0.6238 0.6238 0.6238 1.0907 1.0907 1.0907 1.0907 1.0907 1.0907 1.0907 1.0907 1.5988 1.5988 1.5988 1.5988 1.5988 1.5988 1.5988 1.5988 0.7011 0.7011 0.7011 0.7011 0.7011 0.7011 0.7011 0.7011 1.358 1.358 1.358 1.358 1.358 1.358 1.358 1.358 0.6365 0.6365 0.6365 0.6365 0.6365 0.6365 0.6365 0.6365 0.6353 0.6353 0.6353 0.6353 0.6353 0.6353 0.6353 0.6353
4050783960 2030.7 0.6912 0.5887 0.5887 0.5887 0.5887 0.5887 0.5887 0.5887 0.5887 1.2639 1.2639 1.2639 1.2639 1.2639 1.2639 1.2639 1.2639 1.5704 1.5704 1.5704 1.5704 1.5704 1.5704 1.5704 1.5704 0.7376 0.7376 0.7376 0.7376 0.7376 0.7376 0.7376 0.7376 1.4344 1.4344 1.4344 1.4344 1.4344 1.4344 1.4344 1.4344 0.6951 0.6951 0.6951 0.6951 0.6951 0.6951 0.6951 0.6951 0.6746 0.6746 0.6746 0.6746 0.6746 0.6746 0.6746 0.6746
4050791820 1725.8 0.6715 0.6856 0.6856 0.6856 0.6856 0.6856 0.6856 0.6856 0.6856 1.3134 1.3134 1.3134 1.3134 1.3134 1.3134 1.3134 1.3134 1.6172 1.6172 1.6172 1.6172 1.6172 1.6172 1.6172 1.6172 0.7554 0.7554 0.7554 0.7554 0.7554 0.7554 0.7554 0.7554 1.4741 1.4741 1.4741 1.4741 1.4741 1.4741 1.4741 1.4741 0.7468 0.7468 0.7468 0.7468 0.7468 0.7468 0.7468 0.7468 0.726 0.726 0.726 0.726 0.726 0.726 0.726 0.726
4050791810 14793.5 0.6543 0.6155 0.6155 0.6155 0.6155 0.6155 0.6155 0.6155 0.6155 1.105 1.105 1.105 1.105 1.105 1.105 1.105 1.105 1.5419 1.5419 1.5419 1.5419 1.5419 1.5419 1.5419 1.5419 0.7274 0.7274 0.7274 0.7274 0.7274 0.7274 0.7274 0.7274 1.4191 1.4191 1.4191 1.4191 1.4191 1.4191 1.4191 1.4191 0.6512 0.6512 0.6512 0.6512 0.6512 0.6512 0.6512 0.6512 0.6405 0.6405 0.6405 0.6405 0.6405 0.6405 0.6405 0.6405
4050817390 16943.1 0.6587 0.6863 0.6863 0.6863 0.6863 0.6863 0.6863 0.6863 0.6863 1.2587 1.2587 1.2587 1.2587 1.2587 1.2587 1.2587 1.2587 1.7839 1.7839 1.7839 1.7839 1.7839 1.7839 1.7839 1.7839 0.7433 0.7433 0.7433 0.7433 0.7433 0.7433 0.7433 0.7433 1.4998 1.4998 1.4998 1.4998 1.4998 1.4998 1.4998 1.4998 0.7004 0.7004 0.7004 0.7004 0.7004 0.7004 0.7004 0.7004 0.6951 0.6951 0.6951 0.6951 0.6951 0.6951 0.6951 0.6951
4050817380 7855.9 0.6598 0.6522 0.6522 0.6522 0.6522 0.6522 0.6522 0.6522 0.6522 1.1884 1.1884 1.1884 1.1884 1.1884 1.1884 1.1884 1.1884 1.6432 1.6432 1.6432 1.6432 1.6432 1.6432 1.6432 1.6432 0.7288 0.7288 0.7288 0.7288 0.7288 0.7288 0.7288 0.7288 1.4662 1.4662 1.4662 1.4662 1.4662 1.4662 1.4662 1.4662 0.6803 0.6803 0.6803 0.6803 0.6803 0.6803 0.6803 0.6803 0.6704 0.6704 0.6704 0.6704 0.6704 0.6704 0.6704 0.6704
4050748310 22235 0.8141 0.8038 0.8038 0.8038 0.8038 0.8038 0.8038 0.8038 0.8038 1.3566 1.3566 1.3566 1.3566 1.3566 1.3566 1.3566 1.3566 1.685 1.685 1.685 1.685 1.685 1.685 1.685 1.685 0.825 0.825 0.825 0.825 0.825 0.825 0.825 0.825 1.5223 1.5223 1.5223 1.5223 1.5223 1.5223 1.5223 1.5223 0.8447 0.8447 0.8447 0.8447 0.8447 0.8447 0.8447 0.8447 0.8297 0.8297 0.8297 0.8297 0.8297 0.8297 0.8297 0.8297
4050748300 508.2 0.8458 0.8434 0.8434 0.8434 0.8434 0.8434 0.8434 0.8434 0.8434 1.5003 1.5003 1.5003 1.5003 1.5003 1.5003 1.5003 1.5003 1.6854 1.6854 1.6854 1.6854 1.6854 1.6854 1.6854 1.6854 0.8766 0.8766 0.8766 0.8766 0.8766 0.8766 0.8766 0.8766 1.5665 1.5665 1.5665 1.5665 1.5665 1.5665 1.5665 1.5665 0.9338 0.9338 0.9338 0.9338 0.9338 0.9338 0.9338 0.9338 0.9193 0.9193 0.9193 0.9193 0.9193 0.9193 0.9193 0.9193
4050744670 14961.3 0.9933 1.0287 1.0287 1.0287 1.0287 1.0287 1.0287 1.0287 1.0287 1.4512 1.4512 1.4512 1.4512 1.4512 1.4512 1.4512 1.4512 1.7518 1.7518 1.7518 1.7518 1.7518 1.7518 1.7518 1.7518 0.9798 0.9798 0.9798 0.9798 0.9798 0.9798 0.9798 0.9798 1.6312 1.6312 1.6312 1.6312 1.6312 1.6312 1.6312 1.6312 1.0925 1.0925 1.0925 1.0925 1.0925 1.0925 1.0925 1.0925 1.0697 1.0697 1.0697 1.0697 1.0697 1.0697 1.0697 1.0697
4050744360 19461.8 0.9683 0.9171 0.9171 0.9171 0.9171 0.9171 0.9171 0.9171 0.9171 1.4681 1.4681 1.4681 1.4681 1.4681 1.4681 1.4681 1.4681 1.6575 1.6575 1.6575 1.6575 1.6575 1.6575 1.6575 1.6575 0.9435 0.9435 0.9435 0.9435 0.9435 0.9435 0.9435 0.9435 1.5412 1.5412 1.5412 1.5412 1.5412 1.5412 1.5412 1.5412 1.0245 1.0245 1.0245 1.0245 1.0245 1.0245 1.0245 1.0245 1.0059 1.0059 1.0059 1.0059 1.0059 1.0059 1.0059 1.0059
4050859240 9095.1 0.6545 0.6495 0.6495 0.6495 0.6495 0.6495 0.6495 0.6495 0.6495 1.1596 1.1596 1.1596 1.1596 1.1596 1.1596 1.1596 1.1596 1.7916 1.7916 1.7916 1.7916 1.7916 1.7916 1.7916 1.7916 0.7316 0.7316 0.7316 0.7316 0.7316 0.7316 0.7316 0.7316 1.4995 1.4995 1.4995 1.4995 1.4995 1.4995 1.4995 1.4995 0.6826 0.6826 0.6826 0.6826 0.6826 0.6826 0.6826 0.6826 0.6746 0.6746 0.6746 0.6746 0.6746 0.6746 0.6746 0.6746
4050859250 47088.9 0.6661 0.7181 0.7181 0.7181 0.7181 0.7181 0.7181 0.7181 0.7181 1.1915 1.1915 1.1915 1.1915 1.1915 1.1915 1.1915 1.1915 1.9407 1.9407 1.9407 1.9407 1.9407 1.9407 1.9407 1.9407 0.778 0.778 0.778 0.778 0.778 0.778 0.778 0.778 1.5579 1.5579 1.5579 1.5579 1.5579 1.5579 1.5579 1.5579 0.7566 0.7566 0.7566 0.7566 0.7566 0.7566 0.7566 0.7566 0.7395 0.7395 0.7395 0.7395 0.7395 0.7395 0.7395 0.7395
4050783120 74517.4 0.7388 0.7953 0.7953 0.7953 0.7953 0.7953 0.7953 0.7953 0.7953 1.2276 1.2276 1.2276 1.2276 1.2276 1.2276 1.2276 1.2276 1.6508 1.6508 1.6508 1.6508 1.6508 1.6508 1.6508 1.6508 0.8522 0.8522 0.8522 0.8522 0.8522 0.8522 0.8522 0.8522 1.4966 1.4966 1.4966 1.4966 1.4966 1.4966 1.4966 1.4966 0.8297 0.8297 0.8297 0.8297 0.8297 0.8297 0.8297 0.8297 0.8165 0.8165 0.8165 0.8165 0.8165 0.8165 0.8165 0.8165
4050783330 6993.3 0.7761 0.7702 0.7702 0.7702 0.7702 0.7702 0.7702 0.7702 0.7702 1.3208 1.3208 1.3208 1.3208 1.3208 1.3208 1.3208 1.3208 1.8245 1.8245 1.8245 1.8245 1.8245 1.8245 1.8245 1.8245 0.837 0.837 0.837 0.837 0.837 0.837 0.837 0.837 1.6363 1.6363 1.6363 1.6363 1.6363 1.6363 1.6363 1.6363 0.7903 0.7903 0.7903 0.7903 0.7903 0.7903 0.7903 0.7903 0.7846 0.7846 0.7846 0.7846 0.7846 0.7846 0.7846 0.7846
4050795650 1134.3 0.7601 0.7798 0.7798 0.7798 0.7798 0.7798 0.7798 0.7798 0.7798 1.3214 1.3214 1.3214 1.3214 1.3214 1.3214 1.3214 1.3214 1.9986 1.9986 1.9986 1.9986 1.9986 1.9986 1.9986 1.9986 0.8495 0.8495 0.8495 0.8495 0.8495 0.8495 0.8495 0.8495 1.7162 1.7162 1.7162 1.7162 1.7162 1.7162 1.7162 1.7162 0.7657 0.7657 0.7657 0.7657 0.7657 0.7657 0.7657 0.7657 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765
