"HydroSHEDS_ID" "Area" "W_Small" "W_Large" "W_Combined"
4050603570 28483.5 3.892168981 2.5524096678 0.855518047
4050629690 992.8 3.894029994 3.2760019596 2.261079078
4050629590 4547.9 3.605449066 2.96704737 1.571873939
4050631880 45411.7 4.411192393 2.5037787046 0.94871618
4050631960 28426.8 4.366827736 3.1233122396 1.14283145
4050548370 58306.7 4.476855883 2.3135823658 1.12730662
4050548260 52816.1 4.524252614 2.4136485644 1.546102233
4050625230 10713.7 3.247674463 2.3689954018 0.828618847
4050625490 12643.3 3.332264994 2.4517792328 0.641612843
4050448990 20983.1 3.360951761 2.3700087374 1.531851311
4050448840 17620.4 3.228062758 2.5181284108 1.215833441
4050431380 49568.1 4.369743383 2.3689577838 1.609705323
4050431060 26569.8 3.509090285 2.4524776266 1.469367781
4050534090 19623.9 3.373782016 2.1891474476 1.274676906
4050534180 14473.6 3.242126712 2.223760154 1.082036833
4050563950 14968.8 3.200993658 2.2699856268 0.805254714
4050564070 10681.3 3.089979491 2.158564121 0.712989909
4050578830 1244.3 2.77642625 2.1802013404 0.395538988
4050578640 62487.2 4.610018018 2.6407138924 0.459124826
4050585650 25428.8 3.670878546 2.696772136 0.330884263
4050585760 540.1 3.144537607 2.617294527 0.440350561
4050589340 31612.7 3.646096169 2.448330111 0.414308085
4050589480 7198.9 3.059271973 2.669112205 0.357819625
4050603550 6539.8 2.696517449 2.3305072786 -0.0910022070000001
4050603560 25936.7 3.530596687 2.630076885 0.214437879
4050646320 7670.4 3.452909946 3.056006596 1.173288715
4050646500 78354.2 5.155413448 2.6227777992 0.593681604
4050007860 2732.4 3.710515799 2.8661652434 2.229391413
4050007940 10846.3 4.009694308 3.1870798712 2.167865867
4050007950 5908.6 3.797105718 3.0391541732 2.151720476
4050008060 6596.8 3.843694407 3.0339623558 2.23019232
4050008070 43516.7 4.879749809 2.9319777274 2.156393327
4050009170 58813.1 5.723710846 3.3467273116 2.38844532
4050009180 3305.9 4.414716061 3.7248029946 2.6753968
4050009280 12134.4 4.905515392 3.9462273588 2.754082535
4050009290 17536.2 5.025690523 3.7913890294 2.719639848
4050009880 4424.8 4.707894492 3.8683359368 2.750016929
4050694350 77129 6.652870475 3.5376944166 2.28659377
4050694190 17568.4 4.974864308 3.7768851216 2.631920853
4050668010 6108.1 4.30555651 3.286227308 2.512304006
4050667920 9853.7 4.605809019 3.6769696194 2.617118795
4050670370 13146.2 4.697004274 3.6868389912 2.681407399
4050670500 3124.5 4.299117358 3.428679278 2.569462638
4050675920 15266.6 4.677165463 3.5847516218 2.634207309
4050676030 16629.1 4.812439954 3.575312976 2.650517217
4050689020 38140.8 5.204001996 3.4012372884 2.399783759
4050689150 52241 5.737053603 3.4202542142 2.372464896
4050773130 33943.4 5.293600043 3.397391041 2.164779968
4050773260 1070.7 5.059042688 4.1133143124 2.473671852
4050783970 61821 6.407686333 3.6514516406 2.209954559
4050783960 2030.7 4.548130674 3.5505367316 2.286965596
4050791820 1725.8 4.546365034 3.3345234348 2.548483852
4050791810 14793.5 4.83623132 3.599541972 1.8326447
4050817390 16943.1 5.044866764 3.5088093048 2.387784709
4050817380 7855.9 4.694689887 3.4785789242 2.384362232
4050748310 22235 5.268368406 3.6752196224 2.56768796
4050748300 508.2 4.380748044 3.2987326808 2.58708562
4050744670 14961.3 4.702316636 3.4514223612 2.356236836
4050744360 19461.8 4.741624679 3.326156969 2.357248393
4050859240 9095.1 4.814177547 3.5598936498 2.111429922
4050859250 47088.9 6.034790217 3.574304647 2.083757991
4050783120 74517.4 6.212195971 3.3034318098 1.136218109
4050783330 6993.3 5.033606976 3.901272702 2.607589314
4050795650 1134.3 4.972298329 3.9148661662 2.820364818
4050795660 102149.7 7.559203032 3.4057096108 2.099379287
4050802670 562.3 4.811461231 3.667843177 2.731224822
4050802680 29520.5 5.247254232 3.3393958292 1.845424752
4050801390 14070.3 4.843757606 3.517892326 2.134981343
4050801220 26906.3 5.090925983 3.481308319 1.771165553
4050704560 24051.3 4.716601586 3.2466351296 2.24836577
4050704410 11720.5 4.275017719 3.3207447546 1.424763856
4050687420 4553.1 3.983149385 3.1859226854 1.439827194
4050687330 16148.9 4.125760897 3.1177324214 1.076786647
4050815910 60454.4 6.147733912 3.3510340712 1.597709235
4050815730 19393.4 4.714520892 3.266881304 1.335837793
4050680810 61423.3 5.471841884 3.2085563444 0.592731439
4050681060 12477.5 4.138564739 3.305975515 0.589394447
4050774570 87461.9 6.712110895 3.170589039 1.301559012
4050774560 11137.3 4.377489375 3.1215906158 1.896804652
4050779600 159177.9 8.412181774 3.0887581916 0.847218558
4050779690 73361.6 6.308143234 3.177194934 1.694671883
4050805770 135296.4 7.453998953 3.0259786126 0.0258622799999999
4050805930 86775.1 6.64243941 3.1887500556 0.903652991
4050872820 269985.3 11.035810227 2.6306831862 0.230260892
4050872680 128186.5 7.104620527 2.9397166722 -0.0155375540000002
4050009890 4430.5 4.617388059 3.6754057122 2.725853899
4050010150 26251.8 5.181743901 3.5221977318 2.497785793
4050010160 4645 4.662236949 3.5322889354 2.68113177
4050010370 43614.7 5.613440566 3.535134812 1.627859637
4050010380 29366.5 5.177952827 3.3505424738 1.852413536
4050011100 17206 4.839820665 3.5541157658 1.158408568
4050011110 22521.2 5.057209786 3.3789828004 1.540543519
4050011540 60892.5 6.357517913 3.650966983 1.661920636
4050011550 3407.2 4.578775977 3.0414148238 2.088955799
4050011690 34316.4 5.673472456 3.408087176 1.914679048
4050012280 29396.3 5.626890587 3.6214388562 2.00631428
4050012290 18089.8 5.39153935 3.3070896904 2.35181178
4050012770 33311.3 5.866070478 3.6107380064 2.22330311
4050012780 8124.2 5.132012325 3.2492850762 2.570248951
4050012990 2886.7 5.153816069 3.5172351142 2.673309764
4050978600 63688.9 6.719514432 3.544830144 2.016093665
4050978610 47780 6.184773253 3.5798767458 1.983794422
4050972210 2922.5 4.915440806 3.456854946 2.183537123
4050972260 89442.5 7.497153408 3.4984092632 1.924745499
4050960530 55124.9 6.215715864 3.3727140648 1.472434127
4050960280 58422.7 6.323834568 3.4399326364 1.621552819
4050925420 26768 4.999481454 3.178264306 1.202769908
4050925590 56768.6 6.09593046 3.3306972332 1.522788273
4050013000 89832.6 7.746954619 3.443630837 2.558365406
4050015000 4008.1 5.385763771 3.616106333 2.70798134
4051022750 36067.6 5.805209435 3.4831579746 1.481792526
4051022740 100.3 5.516118174 3.822392162 3.03174123
4051023270 19227.6 5.510778698 3.6604616376 1.447395408
4051023260 48788 5.997885364 3.4429608752 1.163061846
4051005660 10248.5 5.118990766 3.7017042216 1.157341424
4051005540 6341.2 4.840552287 3.5192802718 0.87753392
4050984860 8976.4 4.824557516 3.571550464 1.031834968
4050984750 7092.3 4.723938292 3.4538527664 0.996943007
4050015010 7175.9 5.503384033 3.5212964042 2.769989213
4050015090 137.6 4.941750774 2.544474008 2.639326142
4050015100 29596 5.96604062 3.7492157516 1.659462459
4050015110 3927.1 5.45639339 3.4854206752 2.807363282
4050015260 27328.2 6.06177514 3.7976723084 1.883667724
4050015270 79690.4 8.191602337 3.8418097702 2.574239266
4050016810 29759.6 7.08935598 4.043320732 3.098241421
4050016820 40.7 NA NA NA
4050016830 15587.5 6.961922295 4.0531132086 3.49252228
4050016840 8231.7 6.928075011 4.189800731 3.54430347
4050017020 20369 7.047051452 4.0430694612 3.411922082
4051144880 88254 8.934012983 4.1621934854 3.387910597
4051144860 26551.7 7.063084829 4.170205199 3.46918687
4051128330 79014.5 8.273310358 4.0084912172 2.82366913
4051128230 19414.5 6.574737615 4.0903705574 3.202537997
4051108500 4919.4 5.89198422 3.825307224 3.056346293
4051108580 3952 6.069431485 3.8767234638 3.185953765
4051108670 8317.4 6.012950709 3.6741025746 3.22444634
4051108770 4796.9 6.053179014 3.84995206 3.239952815
4051110370 53397.3 7.488763316 3.7864706864 3.23262379
4051110320 8814.5 6.016917656 3.6872583676 3.186948026
4051100360 26094.1 6.453745069 3.8851050982 2.896191298
4051100320 19977.9 6.293418729 3.9361383722 2.898348081
4051098480 3477.3 5.815928228 3.606640774 3.179920805
4051098410 8182.2 5.884556067 3.6438197946 3.107135515
4051080170 12987.4 6.000861608 3.7281977796 3.164714694
4051080120 2057.4 5.766847676 4.016982926 3.037931229
4051096750 15118.1 6.104517631 3.7534883154 2.979786961
4051096740 13810.3 6.08505917 3.6515990272 3.024392774
4051071320 14807.4 5.779052527 3.8635279162 1.991775116
4051071310 11490 5.691539082 3.812281776 2.255859699
4051073830 53902.2 6.943952128 3.7623029792 2.238207153
4051073760 16807.7 5.855574064 3.8798233144 2.189991656
4051043580 54911.5 6.806389462 3.8137246184 2.085257771
4051043590 26057.6 5.788076505 3.8055878762 1.641012925
4051022090 15209.3 5.296227553 3.6760153418 1.59667447
4051022100 54660.3 6.326755106 3.6164987324 1.423106598
4050933180 41312.9 4.584304194 2.8202366632 -0.284533257
4050933190 12061.1 4.553801067 3.4232725602 0.901230226
4050730280 16904 3.215145509 2.4001477782 -0.359683485
4050730290 4719.1 3.075545652 2.6927266228 -0.48210454
4050705180 19111.8 3.222796523 2.397877513 -0.177241299
4050705050 12878.4 3.144970692 2.5137771068 -0.338914701
4050017030 2031 6.453780817 3.5289960194 3.293277124
4050017110 6032.5 6.810621254 4.0542387324 3.543051482
4050017120 47125.8 7.678724169 3.9620817402 3.195896824
4050018230 22003.5 6.724405291 3.9157831506 3.257066717
4050018240 519.6 6.14324186 3.7581331476 3.33335781
4050018280 144310.5 9.923319835 3.8206197494 2.709377708
4050018290 466.3 5.652805687 2.7478118462 2.928841274
4050018330 12930.6 6.502927421 3.989506169 3.322989004
4050018340 19.4 NA NA NA
4050018350 123.1 5.203607293 1.7671971326 2.531625464
4050018360 28650.2 6.6699404 3.9199000464 2.554747397
4050018370 96703.5 9.49782133 4.1514648572 3.121607119
4050020060 28865.8 7.768027275 4.1941180698 3.160694713
4050020070 43859 8.41998077 4.154689024 3.583304751
4050020980 14874.4 7.255595547 4.2425257822 2.906886145
4050020990 46615.1 7.948003905 4.0837638366 3.13784593
4050022440 17738.5 6.459118643 3.943414343 2.319162208
4050022450 11562.6 6.220490422 3.8501551484 2.629068416
4050022790 10641.8 6.097292722 3.8917768344 2.850743503
4050023050 9409.8 5.998365424 3.8958454548 2.827249201
4050023060 7760 5.799400369 3.864160077 2.633487057
4051077730 4474.5 5.411083746 3.7201406472 1.747830167
4051077760 14978 5.842732458 3.7462522508 2.134942989
4051062690 19390.5 5.600399633 3.5754781078 2.090148192
4051062700 11937.7 5.529318819 3.7144808398 1.768998889
4051046870 149228.7 8.348278476 3.0424216632 0.372687862
4051046810 15341.6 5.518578512 3.7251976792 2.309387265
4050718400 29242.9 3.704727055 2.5031439558 0.382680251
4050718180 13938.4 3.048238464 2.3284930292 -0.338786381
4050023070 5214.4 5.699720794 3.6646560276 2.624368865
4050023210 66.9 5.626114636 3.616563612 3.188118789
4050023220 34265.1 6.450715323 3.8234569198 2.638920595
4050023230 29950.4 6.656944018 3.718899194 3.1901253
4050023810 65235.2 7.225803243 3.5729299462 2.707068112
4051020030 24223 5.788302377 3.6040183266 2.871545974
4051019890 114686.9 8.203580191 3.7153550206 1.959659582
4051010350 47023.2 6.373858144 3.627732522 2.275690671
4051010310 17602.7 5.55939605 3.7833628808 2.521441112
4050956240 22908.1 5.433907246 3.7460196384 1.957540695
4050956110 37111.7 6.003160664 3.922626084 2.331632679
4050903190 24336.7 4.588924946 3.1897294608 -0.208326569
4050902890 23220 5.10264231 3.6545762056 1.2609217
4050023820 16617.7 6.244613049 3.789605569 3.145571205
4050024190 96502 8.035421533 3.7524970234 2.227682215
4050025450 176 5.356762571 4.0148936858 3.205894698
4050975160 85401 7.532335716 3.7976666776 2.482939578
4050975150 4180.4 5.485647301 3.9169692598 3.087021197
4050960200 179.1 5.436424733 3.905029563 2.95861164
4050960480 35249.1 6.037132428 3.7148674728 2.830545203
4050956230 29108.4 5.444667846 3.5059468036 1.891651009
4050956220 17760.1 5.672414289 3.7940779258 3.03399671
4050900670 23673.9 4.655909331 3.2179929246 0.50570854
4050900680 15667.7 5.313719155 3.797889421 2.574578901
4050886350 8890.8 4.99011647 3.6906338716 2.227146936
4050886200 33153.7 4.614764914 2.9208727256 0.0292759509999998
4050911800 89251.2 6.517198371 2.903083141 0.8836775
4050911950 166655.9 9.587508196 3.37775868 2.150052114
4050884290 37208.2 5.677657679 3.6662066074 1.783372262
4050884570 19705.7 5.365678956 3.8186165404 2.450403452
4050901850 131947.7 8.062709159 3.273438003 1.195834072
4050901960 82221.8 7.363906628 3.5968450128 2.909797915
4050865930 22704.7 5.434222412 3.8818259672 2.268583015
4050865800 33952.3 4.789883128 3.0826255468 0.262875794
4050839030 41500 4.923301692 3.0980009984 -0.165175361
4050838850 21484.8 4.431348628 3.2677257756 -0.165462401
4050911460 93853.8 7.147126137 3.4486312738 1.907489967
4050911450 130776.4 8.713920121 3.3933185158 2.821594184
4050769470 2155.1 3.228241281 2.6784296218 -0.946474019
4050769230 28908.9 3.687447138 2.3219829528 -1.149370219
4050784170 27635.3 3.841312363 2.4635655774 -0.592505542
4050783910 17928.6 3.435738919 2.4723413214 -1.028966537
4050876840 142339.4 8.946795373 3.1904453798 2.722588776
4050876680 79529.7 6.860378766 3.4367221132 2.384894628
4050786650 54527.3 4.527747532 2.2123058984 -0.196811196
4050786460 32627.4 3.773900464 2.3153091176 -0.478077542
4050785160 51753.6 4.297073284 2.0777039552 -0.00193831800000011
4050784890 20256.6 3.289962923 2.0740154206 -0.453218215
4050025460 48172.5 6.723902017 3.7236479374 3.094186782
4050026610 29784.4 5.919315627 3.5458550522 2.965369614
4050026620 979.7 5.339741558 3.7978114924 3.144452572
4050026660 37787.4 6.060129414 3.4287484028 2.869019353
4050026670 6219 5.470035551 3.6249998426 3.07985435
4050026820 19433.9 5.553555303 3.4597600214 2.778310198
4050026830 10384.2 5.476601401 3.5235272414 2.862151565
4050027010 51414.2 6.594744504 3.5220180928 2.74921841
4050027020 887 4.958457428 2.5387184888 2.678826819
4050027100 17293.8 5.733395435 3.5981356906 2.706323396
4051031720 23014.1 5.841585944 3.45328234 2.707094228
4051031590 10023.9 5.450401021 3.4899688206 2.925848216
4051017990 13692.6 5.479185359 3.5056096438 2.809990318
4051017890 12700.8 5.369964234 3.4802648732 2.768878287
4051013760 4451.7 5.246905576 3.467813758 2.915765878
4051013640 9986.6 5.209618481 3.4688362542 2.718777438
4051013550 31108 6.060080236 3.5012363128 2.90963359
4051013620 13253.3 5.613658648 3.5847379096 2.93530503
4050027110 57148.5 7.035496713 3.5101934854 2.63518241
4050027780 5961.9 5.780959246 3.7557649572 2.794264775
4051081310 15565.4 5.929109532 3.6215544584 2.988444546
4051081260 21506.4 5.944385426 3.5547988368 2.57862574
4051065250 1483.3 5.539570481 3.6770491762 3.175619747
4051065170 40768.7 6.486239679 3.5984677034 2.83179181
4051063700 108512.7 8.393466584 3.438587208 2.907311097
4051063690 30040.9 6.261411804 3.4817732656 3.005743673
4051063670 55542.3 6.774319966 3.1954351544 2.808585897
4051063810 30995.5 6.196615139 3.284304911 2.930560347
4050027790 13671.6 6.162384021 3.6743369838 3.228752527
4050027940 20988 6.229225508 3.5940275592 3.157476996
4051092490 11327.8 5.732347621 3.340721593 3.019233347
4051092530 19689.8 6.05327397 3.3233740832 2.903572073
4051101510 71293.2 7.707736095 3.299840517 2.96232071
4051101500 9181.9 5.692940646 3.211227242 2.957123917
4051096410 55641.3 7.031290961 3.219179975 2.842077923
4051096370 24695.8 5.996769096 3.06662135 2.894609045
4051083880 33562.2 6.12598368 3.0173880924 2.683911614
4051083890 12404.2 5.433655713 2.9044183966 2.762290092
4050027950 5979.6 5.975232428 3.5998631444 3.232589756
4050028040 8819.5 5.828265376 3.4016462492 2.880291742
4050028050 10274 5.999479633 3.4044864102 3.118500178
4050028200 54905.1 7.234094294 3.2581249028 2.885936362
4050028210 17401.7 6.455861755 3.605866305 3.171847481
4050028550 17994.6 6.412331054 3.575567354 3.072432108
4050028560 4844.5 6.228978888 3.623633616 3.354453356
4050028670 13816.3 6.289044311 3.554734715 3.066061649
4050028680 9830 6.400597305 3.6790113762 3.186027322
4050028760 78368.8 8.256206187 3.5522189646 2.988508278
4050028770 45136.8 7.628215907 3.5825827614 3.262396114
4050029530 15114.4 6.79557978 3.9000185956 3.079363793
4050029810 6376.7 6.296757883 3.8622555926 2.532187466
4050029820 92286.9 8.353229799 3.5703974122 2.791922518
4050031520 64337.5 6.928993575 3.2140456766 2.742362204
4050031530 2498.5 5.311274062 3.4467290616 3.04863949
4050031610 96047 7.786559337 3.3215257158 2.71301175
4050031620 6081 5.410158206 3.4762851344 3.01707849
4050031730 34075.5 5.746810896 3.0752673176 2.681061937
4050031740 28.4 5.209272984 3.576409628 3.077932222
4050031750 1892 5.264531597 3.5046097666 3.039401877
4050031820 29977 5.841924611 3.3098919634 2.805931538
4050031830 23549.7 5.754310414 3.1396727948 2.900089115
4050032410 10473.4 5.351769535 3.2051429034 2.923808326
4050032420 14719.8 5.32335206 2.91646455 2.818951478
4050032880 29277.9 5.763050025 3.1295404962 2.784672926
4050032890 11393.5 5.037575687 2.715662585 2.714014244
4050033430 6915.8 5.042425095 3.0052361262 2.759608946
4050952440 14670.6 5.195120854 3.0459323708 2.752764781
4050952550 112435 7.907540631 2.7637696782 2.600223258
4050919920 79322.3 6.697808092 2.6935189228 2.552308477
4050919930 13193.7 4.685364822 2.4580277252 2.492168084
4050802250 22146.7 5.214970122 3.5216967988 2.761587497
4050802440 18544.5 4.727085607 2.6810047442 2.493568226
4050785020 20049.2 5.187352243 3.7049422914 2.76934445
4050785260 37983.3 5.516054579 3.089758407 2.622487544
4050033440 5868.8 4.909152319 2.7386792726 2.683891239
4050033640 17092.8 5.040825156 2.814604608 2.604192011
4050879050 33009.8 5.194999321 2.8522032186 2.354377279
4050879040 97710.9 6.795343112 2.4248455704 1.775271955
4050794590 7124.9 4.437275542 3.0722040104 2.398470075
4050794730 1108.4 4.726680085 3.6876012426 2.878731831
4050786190 161747 8.64659757 3.149062374 1.45874006
4050786200 324.4 4.753732118 3.7543782812 2.891224225
4050784370 26751.1 5.404321555 3.671497973 2.821038005
4050784150 14381.6 5.04069621 3.7275116944 2.841554705
4050744390 10298.5 4.136673521 2.6499351426 1.967435122
4050744380 4884.2 3.568851965 2.1894576306 1.338842075
4050718640 39412.2 4.411331534 2.1115431364 1.262784826
4050718650 12612.7 4.204276065 2.8394188266 2.045110105
4050685650 25831.5 4.038626798 2.4163610708 1.209618849
4050685660 2042.4 3.764542461 2.729009883 1.883777578
4050673650 11224.9 3.959423957 2.6983672378 2.138733199
4050673550 12052.1 3.857654312 2.653341786 1.692817197
