"P_Mean" "P_SD" "ET_Mean" "ET_SD"
1041.02557142857 456.788233714434 566.458625 161.03920665827
638.255 318.900427515654 340.45525 147.105865915625
449.204 248.575656339608 183.74325 88.7275009497378
324.066142857143 189.777034595363 96.030625 51.9196597967544
283.129571428571 177.384379189993 64.757875 48.7751018112359
841.254857142857 383.883110971047 480.375875 169.96362808927
1162.52857142857 445.996539004081 658.34375 181.541306204676
316.062428571429 186.630843495796 84.662375 57.0593234723739
555.953571428571 287.978932707387 274.522125 124.857585543848
878.147142857143 369.788739268531 496.770875 174.937071522009
817.267142857143 343.490202794504 458.963625 168.891456167172
428.765428571429 196.550325809835 555.457875 696.128715672702
388.803428571429 193.613384590578 620.863125 756.304811146639
329.591 198.30472507482 110.37825 44.1545514099542
213.642142857143 155.700846947417 58.21175 35.3351308544344
173.398857142857 135.44808077812 36.0185714285714 25.7100494155959
172.074428571429 130.054012762464 30.894375 34.4915478380988
134.786857142857 113.04678722315 20.5602857142857 18.6850313773199
129.409428571429 98.193029883078 176.187428571429 227.243315232709
114.948142857143 95.567076831631 19.6525714285714 18.6444320361973
101.809428571429 73.4603330804164 77.9167142857143 102.649410942805
149.741571428571 55.1074765007954 39.424 47.3422263101346
98.2318571428571 64.9834086041162 32.5715 25.7231584263786
122.170571428571 44.9865460882738 31.4583333333333 33.1738647050154
87.8921428571429 58.072653912803 19.4175 12.953529383917
85.8015714285714 57.1253517067427 18.1518333333333 12.9393377020104
94.8447142857143 69.893525667533 16.9305 13.1858792918789
91.1614285714286 63.0985993765766 17.8075 11.2159755126338
98.9264285714286 70.3998819905667 35.901 30.5712880385065
93.6571428571429 66.4030471249339 21.8985 12.845743929411
119.614142857143 45.6150428310244 74.9735 57.7977393230665
164.594285714286 73.1492847304157 105.87675 60.5555817994628
220.223142857143 61.7401691781198 264.4225 64.7100758703222
334.733857142857 94.1756973966366 355.2625 71.0277073582657
346.282285714286 98.4208165290153 397.822375 55.6755356839647
466.782857142857 140.274438019938 429.132875 61.5936679014456
513.927428571429 204.989561599981 543.810125 56.4431775668175
443.953285714286 146.310798279683 472.96225 104.179096763698
355.978428571429 181.615007918635 223.085625 47.6227385992913
413.038 165.12233061481 337.16825 62.5137856562169
406.647857142857 140.845811489525 296.51725 66.3554682938791
539.386571428571 130.725182632444 504.9245 75.8012696689744
491.183 85.2712277519993 415.440875 73.8358332546651
482.534857142857 58.6089727016509 460.101 116.898071261127
393.692428571429 89.3692154227937 305.512625 65.2192302226827
283.652571428571 69.4837248734243 192.666375 51.4299112577704
193.536857142857 55.8492922498533 142.351875 120.691440333767
137.475428571429 66.8004791321568 50.918875 41.0733519535042
188.58 56.7547750825132 210.422125 268.836252212828
151.663142857143 62.7020849186282 55.5215 45.1657412648126
194.834142857143 58.8971959842701 183.323375 33.1946078234639
99.9777142857143 53.0862098719755 42.914125 29.7024964772684
129.544142857143 53.371884747273 63.544125 52.1415787679153
113.357428571429 51.6199510585366 57.093375 47.1099329560656
154.771857142857 57.9703187313087 150.50325 81.1244499338604
71.6278571428571 33.1438603385734 248.218375 130.006799291353
24.5711428571429 21.3937807585022 90.895 84.1825613549844
13.8368571428571 5.14111429000145 23.8695 17.0565242062971
13.8968571428571 6.33433446723941 10.719625 7.45833290329874
55.5578571428571 21.2332029412158 19.352 20.7238980475613
23.669 3.46228431337848 24.10175 22.3145494929077
197.268428571429 42.6525293773501 77.3665 40.6482588170409
32.0408571428571 4.95439176988698 21.891125 20.0117031718763
119.985428571429 31.1533700095572 29.270125 21.3989821883292
36.472 7.25044982512579 20.398 25.0799070344597
67.129 14.1499734039797 29.536 52.5418211658919
234.140714285714 81.8284004379781 101.06 51.5802710705778
69.9121428571429 11.4744612862445 45.9135714285714 66.506786347603
154.183857142857 45.4953331175428 58.044 64.0270597058105
304.074428571429 52.7807972936406 198.44975 62.5110910450526
474.915428571429 155.292034428532 245.6245 55.1471863885315
360.266285714286 148.826759004907 161.643625 88.2767863272551
333.319285714286 125.87246636406 203.765375 111.235526557632
341.960714285714 94.9182014152437 131.065875 67.8092305841226
426.876428571429 146.068977460259 211.797375 95.3869863420095
1290.82828571429 260.492356633046 659.241 119.800739123644
922.612428571429 110.657513612734 543.70325 127.537989782037
494.929142857143 191.442106181328 282.27775 140.512130996122
924.798428571429 251.543519962158 445.0205 94.893468849472
792.871857142857 246.809223520535 435.586125 107.44858789797
707.646285714286 276.255563993267 352.855 116.389236095341
1238.36171428571 269.97790392346 637.1435 110.027550688777
1219.598 148.182932736308 725.21575 87.6324421526803
902.615142857143 259.994239704414 587.9155 113.458291957882
947.539142857143 297.90955402629 578.923625 117.129745400972
966.032857142857 233.561406816586 643.841875 112.5213677986
1147.53571428571 220.712477889006 733.694125 77.9801569767912
659.417142857143 114.628047410496 570.739625 133.943389700849
780.199571428571 180.242096041091 562.9485 178.96031628189
1023.52385714286 287.49563990052 658.33075 139.796758331259
1079.67842857143 283.17748827891 756.13025 199.035706893978
979.588714285714 160.15207520012 704.002625 122.599431146359
1038.95014285714 209.912161663261 696.66975 135.386417952203
1499.63585714286 269.867892925056 1033.552625 100.669682489584
1167.973 236.867838840565 849.50825 143.47547186366
1040.73114285714 356.016537929269 597.57775 135.015256473111
1295.29842857143 339.779539208812 959.18175 221.294870835757
1143.75571428571 375.448613970769 702.574875 173.642128244467
1015.438 392.857982668462 561.577125 153.4567103727
1586.18128571429 574.553128992064 942.877 226.113211017338
1170.38942857143 391.881597838708 655.52375 156.542289388751
1165.92057142857 438.286001025151 701.8825 201.022830677797
1531.74771428571 562.968455817231 878.46225 223.53160038396
1248.91185714286 112.478872102614 1007.470875 100.274443607015
1413.20757142857 153.265851952152 1088.023 91.8036602367092
889.458857142857 320.039624897412 511.390625 149.461122207117
566.530285714286 209.900094874295 277.978125 97.1696731914078
1122.24071428571 136.581893586124 810.871 123.612947278419
1207.478 161.352653361098 1021.80175 95.0619503613301
808.527714285714 236.85927649747 670.2745 196.761527549758
996.100428571429 212.302125315832 678.463875 159.409395819549
1028.66528571429 141.20298089714 812.21825 156.251795632882
873.597285714286 101.682989832312 713.734625 175.562290560471
1586.77842857143 443.406408886873 1085.708625 211.067038342891
1328.59214285714 205.902974595179 1037.65675 177.466874735017
1514.02542857143 353.051250197879 1190.43475 162.397304929916
1359.59142857143 364.456625389934 1147.962 107.27299260698
1274.57585714286 181.161324937589 973.511125 167.689695151864
1481.189 197.375881417496 1046.0755 148.379832629448
1126.31071428571 176.195268638438 950.44175 165.352483502668
1262.37542857143 174.401557462328 818.091125 180.804092731361
65.8235714285714 33.7141677531229 408.04125 246.159079703553
2270.46257142857 268.806331715393 801.795333333333 435.402085210747
216.654285714286 68.0279754187307 600.648625 334.044504604631
122.061428571429 34.2277980636458 634.113875 335.763956660218
885.067142857143 381.970659423569 880.154 445.218470526999
607.364571428571 96.7117056287347 554.579875 93.0870077361382
874.613857142857 111.421129739723 618.103875 87.7978493430668
790.621 82.145624156129 641.7845 130.913588989073
1054.18728571429 111.154913965022 697.658875 99.0508964803124
1037.72428571429 139.986687233363 737.426 93.3220015629449
1501.57028571429 121.867261900964 817.83125 94.902330701095
1590.69357142857 151.756148309118 873.562625 82.2682782294566
1456.35571428571 168.913578071465 835.887625 127.045823279789
1573.02871428571 147.150220440105 903.73575 135.010346053023
1506.954 180.826655449356 936.65325 141.645275855619
1526.93242857143 298.247287113036 1174.670625 121.323870179824
1444.01285714286 484.56508460936 1009.900125 152.69059013147
1517.27685714286 516.551034980549 1216.47925 170.800202886924
1407.35257142857 279.994737657012 1074.44425 142.532613564906
1418.41114285714 480.587919187679 1117.515125 137.64926924557
1122.93014285714 251.695964488526 903.18025 133.114870628717
919.911285714286 234.95694214736 768.391875 94.1711921804987
379.764 65.9831331326423 394.984166666667 495.446103888775
925.644142857143 116.297869333347 247.2124 552.783731280869
1029.02385714286 430.877932294607 1321.20675 371.268396600761
553.080571428571 262.712816341252 414.0835 581.134086739283
891.058714285714 415.342514856399 413.988666666667 648.724612579072
1344.88614285714 333.149018334853 324.3678 616.496524974148
769.746 131.687440162935 278.824 623.469417758401
671.689857142857 319.724856949132 363.633875 174.645585754561
947.898714285714 410.905536453621 491.572375 171.716111095309
788.660285714286 366.071374185287 439.558375 228.697963177224
498.785857142857 248.341032847594 323.090375 238.090225105608
830.874 366.423603471447 451.198375 231.293135469095
336.871 165.268545980978 126.730875 45.1383035298578
497.202714285714 252.159418640083 468.249375 376.440614756522
799.601428571429 334.280068586635 407.27 155.077136987648
345.537285714286 170.463736054245 130.12625 69.9102986542653
1451.19714285714 416.407109421148 817.799375 192.166646155984
1225.12514285714 444.906189716599 687.078875 221.843421405689
717.619571428571 327.765598590343 341.2065 137.219439936809
790.421 353.307866717306 418.7015 166.236134543606
1244.844 498.143113164279 661.166375 214.657842558096
1202.27814285714 435.338691643426 645.296 198.930861715464
1270.575 489.611851774784 687.615125 194.142943317868
1401.21014285714 469.599336310728 788.486375 228.020960939959
1629.65542857143 450.384174631265 1006.49525 260.649292160257
1396.40128571429 474.264273810399 740.55575 216.665558572753
1299.93228571429 494.087744409403 680.181125 188.6510522794
1472.864 470.77553586998 826.085375 239.132512001752
1740.12257142857 607.125999405631 966.6495 265.396685166617
1536.50185714286 611.09373860956 796.239 216.940900262195
1138.567 477.390879960716 574.185125 177.527740137734
1177.437 475.680952610396 625.9365 180.028339856336
1127.63842857143 453.907984943299 610.192125 165.180545994321
1317.83828571429 527.507387963023 720.92875 198.157949075082
1085.08685714286 484.372251316219 533.748125 154.188641580405
1061.87571428571 470.56255773762 506.855 147.061104443989
789.468142857143 320.327183689026 373.54425 115.679028680656
814.529142857143 274.726091004858 427.549125 117.446068243425
414.340142857143 98.258188687472 235.561375 76.7030498479829
365.786714285714 109.98463993018 206.932 95.3778395330907
612.382714285714 175.609964735029 512.447375 131.116881979332
597.620428571429 190.067854764079 461.2865 158.20155959047
511.267571428571 142.711155449107 408.658875 157.770972475419
487.297285714286 120.957568723794 403.397125 150.018895924516
502.653285714286 111.531832298697 389.837875 127.781563012194
492.132 127.458913931771 386.942 138.771038746769
486.872 125.32527861529 363.669625 121.533402831059
754.175285714286 295.474146539487 602.667875 203.212154411827
608.637428571429 216.363181327798 485.397875 175.18934606504
504.492714285714 132.800031361335 374.496875 128.396557011513
493.246571428571 128.857383856284 370.35575 123.498129275305
495.626 145.170175002765 361.66375 124.830049662674
526.349 147.632586299006 401.11275 137.428153695719
580.921857142857 194.700412346275 424.798625 146.022190974951
692.906714285714 274.834115456769 527.589 184.986219389445
554.700142857143 172.613422092479 427.009 141.92377916735
620.066428571429 235.669069081242 447.96075 155.075366487902
701.492571428571 278.25352908026 511.80625 175.392829258659
650.163714285714 255.395338419814 467.109625 160.551748163226
592.567857142857 205.3455138658 445.81675 151.666523568509
555.935 173.227772369213 436.0175 146.677942987836
801.460285714286 325.353551282147 592.417125 200.634187949425
1138.54442857143 369.905497298457 868.991125 202.337343684422
596.058571428571 204.258377966778 453.53875 141.686237641739
820.946428571429 341.369489440136 590.886375 189.506884241284
904.781571428571 362.117378761297 664.193 199.228621865147
847.989285714286 328.737077219123 656.956 206.595563797622
1034.22771428571 365.942544008261 773.66675 203.30038313698
1018.20442857143 351.478677184386 771.38475 207.214829560152
1065.19128571429 353.196326310507 845.538625 226.19218758704
1208.259 362.931578724788 959.774 213.919993702586
1267.32242857143 322.413091214184 952.559875 185.425821661106
1265.251 338.584605857482 994.994125 200.697154029532
99.8901428571429 41.0890540591553 32.5841666666667 44.3545415371038
64.2507142857143 21.1022141864646 20.1415 23.1561234974374
62.4141428571429 14.99535997599 17.4281666666667 22.2561567249754
229.312571428571 90.9309496941812 86.579 56.1417440082308
124.370857142857 36.4686804597615 37.8955 34.6251909907058
376.482285714286 184.853602780429 147.656375 63.6429837720602
202.603142857143 104.491465952055 47.724875 61.0072852053343
577.950571428571 280.497891437029 245.67475 99.1110717424071
407.005571428571 199.460182922856 141.62275 66.0059120615073
72.6024285714286 46.1032798575009 18.545 16.0996809533605
23.5005714285714 28.657768934195 7.987375 9.5548624261233
39.515 38.5672159914782 5.738 9.65095211883263
28.2474285714286 34.2492355966141 4.96833333333333 10.5929092635907
26.3082857142857 21.4831389133764 13.647625 9.93202573118898
