HydroSHEDS_ID CERES ERA5-Land FluxCom-RS FluxCom-RSM
1050031300 1305.655 1954.552 854.83 1093.919
1050031570 1002.521 2003.226 969.127 1151.746
1050031580 1010.517 1896.397 719.06 1003.641
1050031860 1104.426 1764.031 78.504 13.778
1050032150 702.747 1837.733 0 761.665
1050032160 1555.658 0 0 3.487
1050032170 771.096 1828.462 11.964 210.766
1050032180 1234.597 2000.566 553.929 1042.2
1050032600 754.036 1871.66 31.682 836.659
1050032610 744.491 1849.515 0 218.605
1050032670 936.259 1830.261 0 0
1050032680 1088.522 1821.325 111.826 276.742
1050034170 1027.278 2058.186 469.954 1097.901
1050034260 906.033 2317.554 109.056 617.728
1050349490 786.771 2220.327 0 23.443
1050349680 943.11 2474.848 0 116.905
1050506690 784.835 2099.802 0 0
1050506700 874.864 2335.813 0 1495.703
1050514520 919.227 2280.369 245.583 626.522
1050514530 885.774 2305.198 0 0
1050513570 937.352 2315.833 7.093 507.218
1050513450 916.113 2364.726 0 3.873
1050526810 1034.839 2386.989 0 0
1050526970 1294.903 2539.988 281.463 1063.783
1050531400 1079.132 2445.964 0 0
1050531620 1292.912 2606.909 19.656 768.699
1050538430 1295.821 2494.666 525.773 845.96
1050538700 1441.832 2621.823 764.418 1010.459
1050601200 1475.138 2628.964 763.197 1293.78
1050601190 1317.56 2652.364 737.648 1349.789
1050645140 1055.604 2348.936 617.926 1163.724
1050645320 1226.439 2503.806 1025.072 1241.458
1050648450 1813.455 2686.144 1651.316 1580.616
1050648030 1555.719 2644.796 1618.9 1573.667
1050643620 1642.037 2782.398 1123.234 1414.922
1050643630 1707.573 2715.436 1277.133 1440.487
1050664470 1586.044 2665.317 1271.994 1389.302
1050664460 1515.269 2555.206 1218.598 1315.429
1050657020 1822.864 2705.347 1548.723 1549.694
1050657010 1768.206 2637.896 1630.5 1563.707
1050798250 1675.731 2638.784 1503.501 1485.802
1050798240 1690.585 2652.16 1530.086 1497.963
1050800150 1782.769 2622.285 1548.122 1500.429
1050800160 1705.489 2567.503 1613.788 1515.028
1050692800 1572.838 2731.158 1598.565 1631.401
1050692900 1747.628 2723.634 1562.137 1643.11
1050843040 1805.675 2600.841 1603.655 1524.536
1050843030 1802.373 2571.522 1664.544 1553.028
1050845900 1773.934 2557.993 1546.155 1495.898
1050846100 1818.234 2539.329 1537.676 1501.159
1050819640 1851.277 2554.944 1951.007 1717.856
1050819440 1685.621 2568.334 1852.904 1670.755
1050837630 1670.678 2648.494 1558.587 1496.618
1050837890 1938.396 2564.881 1817.339 1644.533
1050848400 1900.388 2616.376 1671.033 1521.286
1050848180 1675.67 2623.406 1496.423 1459.918
1050856340 2033.236 2592.482 1840.507 1666.657
1050856140 1845.36 2608.44 1613.989 1517.135
1050851850 1835.366 2638.426 1670.592 1558.777
1050852010 1997.132 2682.901 1851.759 1684.631
1050883500 1844.799 2445.476 1742.671 1569.084
1050883510 1748.967 2426.987 1865.953 1643.652
1050837870 1521.714 2595.057 1421.944 1400.992
1050837610 1219.04 2433.945 998.579 1237.422
1050909250 1832.293 2532.363 1589.22 1526.566
1050909260 1840.76 2468.904 1768.471 1590.659
1050810820 1501.062 2614.332 1630.085 1595.509
1050810660 1616.479 2642.477 1542.672 1631.227
1050949070 1808.499 2566.896 1658.005 1600.181
1050949080 1817.016 2591.652 1533.303 1548.782
1051051360 2107.907 2571.21 1979.525 1778.848
1051051160 1911.465 2615.076 1942.607 1751.943
1051089880 2045.563 2501.672 1898.644 1717.536
1051089870 1810.274 2496.038 1599.267 1617.813
1051108020 1954.412 2577.212 1754.688 1649.738
1051108160 1856.109 2621.063 1382.162 1295.599
1051159450 1566.156 2409.313 1546.666 1435.689
1051159540 1719.092 2703.618 1103.899 1080.965
1050034270 1542.13 2299.119 987.713 1216.052
1050034490 1810.667 1941.756 1222.404 0
1050034610 1726.547 2183.592 740.689 512.075
1050034900 2292.629 1970.883 1066.801 0
1050035090 2156.574 2125.194 1061.945 0
1050035180 1632.236 2425.865 1530.851 1640.475
1050035400 1518.724 2535.305 1573.504 1636.706
1050035410 1876.415 2595.871 1635.301 1715.347
1050035590 1641.376 2522.055 1636.793 1683.406
1050035600 1918.466 2517.038 1656.144 1713.117
1050036020 1641.474 2532.708 1697.77 1703.244
1050036030 1881.401 2523.897 1672.872 1748.31
1050036860 1778.021 2461.46 1617.18 1671.704
1050036870 1925.492 2456.184 1618.447 1792.465
1050037100 1834.235 2421.167 1717.842 1737.938
1050037110 1833.001 2267.385 1692.825 1731.16
1050038850 1659.635 2136.666 1528.924 1589.054
1050038860 1703.511 2081.271 1651.559 1676.913
1050039250 1598.789 2218.705 1649.706 1605.757
1050039260 1681.364 2108.91 1656.119 1608.773
1050039740 1582.787 2223.218 1581.97 1626.624
1050039750 1628.722 2350.308 1570.035 1617.832
1050040030 2161.04 0 0 0
1050040040 2231.699 0 0 0
1050040050 2236.946 1966.936 1035.757 0
1050040110 2425.232 0 0 0
1050040140 2391.894 0 0 0
1050040160 2383.051 0 0 0
1050040180 2353.231 0 0 0
1050040190 1266.312 2439.95 1232.848 1161.613
1050695540 1513.08 2530.742 1396.784 1271.791
1050695700 1432.674 2576.768 1286.849 1249.886
1050695300 1083.739 2461.408 1070.948 637.014
1051923540 1492.975 2608.359 1224.285 1320.425
1050672000 892.581 2181.408 239.764 552.829
1050671990 1290.939 2683.32 1469.743 1304.449
1050670570 1267.805 2384.269 1260.842 1275.829
1050670330 876.057 2129.983 439.349 719.353
1050734180 1800.276 2622.877 1761.604 1639.031
1050734190 1748.934 2629.421 1665.106 1519.748
1050700730 1175.239 2345.267 1171.474 1230.056
1050700890 1368.299 2397.313 1289.813 1282.27
1050708880 1512.001 2519.026 1540.985 1366.402
1050709340 1536.075 2539.237 1556.252 1387.396
1050840230 1851.958 2652.188 1657.668 1586.617
1050840410 1854.471 2647.452 1760.958 1630.882
1050845830 2012.46 2630.975 1917.727 1751.592
1050845840 1886.339 2600.485 1706.967 1631.942
1050852600 1848.101 2656.087 1656.677 1611.839
1050852870 1947.27 2620.992 1811.672 1678.085
1050865860 2023.967 2628.996 1925.239 1770.873
1050865850 1713.957 2656.851 1764.101 1692.039
1050786750 1669.559 2654.609 1499.47 1468.597
1050786760 1766.711 2632.003 1617.993 1560.592
1050847310 1749.264 2625.413 1567.4 1486.21
1050847160 1767.042 2654.11 1705.48 1559.948
1050749160 1508.525 2568.351 1444.009 1375.481
1050748790 1373.464 2582.533 1377.733 1431.022
1050736640 1324.631 2472.086 1270.362 1245.069
1050736730 1285.347 2552.433 1320.427 1285.217
1050652970 1064.832 2473.595 1089.529 1140.06
1050652800 1120.344 2397.468 1145.086 1238.376
1050040200 1430.125 2590.637 1538.686 1499.317
1051533130 1393.927 2498.744 1606.537 1492.851
1051533240 1355.87 2484.007 1564.707 1480.695
1051548450 1340.519 2492.105 1584.736 1455.749
1051548460 1362.853 2479.738 1539.45 1425.281
1051550490 1354.456 2474.047 1531.798 1447.341
1051550590 1351.192 2487.663 1550.153 1460.399
1051515680 1498.105 2566.376 1726.064 1581.369
1051515780 1420.157 2560.573 1632.99 1535.661
1051549840 1357.72 2486.962 1549.202 1452.368
1051550000 1323.635 2513.595 1539.736 1462.249
1051551920 1375.588 2523.624 1535.948 1463.121
1051551850 1405.328 2574.637 1497.54 1404.76
1051522340 1432.456 2529.461 1577.472 1483.912
1051522260 1484.738 2578.174 1671.636 1576.598
1051518250 1452.702 2574.4 1486.401 1397.974
1051518160 1463.171 2511.008 1593.87 1525.523
1051513460 1461.421 2576.712 1644.469 1532.52
1051513450 1442.366 2563.556 1615.806 1517.408
1051520550 1458.469 2557.305 1561.906 1467.538
1051520660 1426.586 2582.961 1515.796 1398.794
1051479650 1513.31 2608.55 1723.847 1556.039
1051479540 1625.764 2612.835 1843.348 1635.032
1051478080 1457.926 2625.03 1449.461 1374.331
1051477980 1514.272 2594.087 1695.056 1515.833
1051474490 1538.061 2626.053 1739.025 1538.355
1051474590 1513.554 2630.644 1743.939 1523.659
1051460440 1555.631 2639.431 1781.597 1578.505
1051460430 1600.3 2645.227 1788.569 1577.601
1051435100 1646.278 2662.812 1843.591 1593.531
1051435110 1646.278 2625.13 1910.48 1671.403
1051429650 1682.614 2652.956 1911.332 1649.097
1051429580 1700.086 2638.367 1934.211 1670.534
1050040210 614.925 1921.622 0 0
1050552200 662.096 2085.723 0 43.829
1050552040 717.963 2150.259 0 0
1050555410 722.421 2120.962 198.182 639.521
1050555020 741.601 2154.838 0 247.722
1050607030 948.748 2233.487 735.873 947.116
1050607020 551.677 1946.915 0 0
1050637070 1061.432 2291.437 1119.442 1183.69
1050637060 902.792 2177.976 660.102 969.105
1050040220 596.729 1679.901 0 0
1050192080 706.028 2035.503 0 19.102
1050192070 728.206 1954.777 0 0
1050274920 684.062 1941.202 0 0
1050275130 1196.308 2457.042 0 0
1050276860 749.174 2069.358 0 0
1050276700 883.59 2039.295 0 0
1050335500 873.055 2420.787 0 0
1050335490 708.318 2024.514 0 0
1050040230 491.121 1940.421 0 0
1050463930 519.536 1953.948 0 0
1050463920 534.444 1974.389 0 0
1050454120 519.536 2010.748 0 0
1050453980 603.952 2090.588 0 0
1050440690 615.451 2064.913 0 0
1050440700 595.902 2142.325 0 0
1050407790 813.908 2195.417 0 69.762
1050407800 685.143 2092.82 0 118.003
1050040240 1434.968 2644.859 1259.148 1378.078
1051494900 1458.552 2657.906 1525.089 1442.289
1051494810 1312.837 2392.705 0 1395.936
1051494710 1296.936 2363.164 318.719 1388.891
1051494890 1327.336 2658.729 1222.373 1325.505
1051491160 1347.276 2544.077 1236.963 1363.527
1051491120 1429.657 2627.79 1484.76 1442.076
1051486420 1535.494 2616.487 1707.415 1483.98
1051486320 1447.953 2623.96 1695.19 1496.239
1050040250 632.78 2094.536 0 1.009
1050040260 1919.028 3126.095 0 1689.265
1051060130 1852.039 2794.773 1002.711 1656.683
1051059910 1803.825 2901.426 616.306 1598.409
1051033970 1820.279 2439.889 1759.625 1659.236
1051033960 1764.075 2658.15 1224.578 1507.624
1050927250 1642.397 2453.814 1781.405 1627.939
1050927240 1607.995 2359.751 1921.306 1684.364
1050890730 1652.678 2439.829 1863.114 1677.792
1050890470 1707.641 2477.154 1898.605 1733.919
1050040270 1416.458 2344.682 1194.192 1536.94
1050040280 840.505 2197.842 120.413 465.204
1050040290 616.782 1998.377 0 0
1050040300 794.545 2070.928 12.352 300.561
1050040310 776.448 2207.067 0 0
1050040320 1660.843 2660.557 1195.66 1563.509
1050040330 496.439 1769.49 0 0
1050040340 730.131 1872.191 299.229 858.137
1050040350 645.318 2018.645 0 0
1050040360 1305.561 2466.123 1256.935 1306.077
1050040370 1815.093 2693.846 1740.488 1718.873
1050040380 680.532 1916.869 134.436 344.129
1050040390 1516.74 2436.095 1291.195 1580.253
1050040400 544.636 1849.609 0 0
1050040410 713.942 2044.665 0 155.725
1050040420 860.855 2316.376 0 0
1050040430 763.739 2178.246 0 0
1050040440 1693.325 2731.161 1658.655 1664.684
1050040450 714.535 2014.91 0 0
1050040460 760.242 2023.2 381.8 784.705
1050040470 1613.84 2577.38 1517.588 1449.774
1050040480 804.315 1939.748 207.987 998.525
1050040490 839.98 2313.337 0 67.321
1050040500 551.259 1876.061 4.154 220.546
1050040510 592.227 1931.38 10.013 214.004
1050040520 985.801 2344.973 108.96 590.787
1050040530 614.929 1850.873 10.651 59.174
1050040540 514.683 1687.707 0 334.286
1050040550 1710.032 2679.123 1192.924 1626.75
1050040560 655.348 1980.708 0 0
1050040570 888.769 2364.622 0 2.6
1050040580 835.319 2158.909 0 122.184
1050040590 474.989 1835.558 0 0
1050040600 560.475 1788.434 0 0
1050040610 851.534 2308.644 0 88.036
1050040620 584.205 2007.705 0 108.147
1050040630 507.982 1847.097 0 0
1050040640 844.362 2369.805 0 0
1050040650 815.588 2185.47 0 0
1050040660 1714.042 2729.179 1231.96 1564.022
1050040670 690.314 2030.934 0 0
1050040690 786.143 1971.368 589.399 1075.789
1050040720 627.808 2128.1 6.191 445.574
1050040730 685.892 1970.377 0 0
1050040740 876.177 1942.254 185.292 1027.755
1050040750 937.878 1984.913 838.117 1158.238
1050040760 782.811 2238.226 0 0
1050040770 556.117 1821.25 0 0
1050040780 963.689 2462.785 0 178.774
1050040790 787.882 1830.97 31.078 86.212
1050040800 1650.475 2718.891 1704.31 1696.529
1050040810 1109.991 2315.895 0 0
1050040820 776.236 2229.709 2.908 171.658
1050040830 620.616 1905.57 0 0
1050040840 402.022 1931.021 0 180.189
1050040850 655.539 1972.757 0 67.99
1050040870 870.854 2164.918 0 0
1050040880 551.038 1853.652 0 0
1050040890 711.454 2095.211 0 0
1050040900 1618.081 2649.224 486.998 636.546
1050040910 664.142 1985.954 0 0
1050040920 1714.916 2465.266 1516.441 1587.839
1050040930 822.987 2209.296 0 0
1050040940 458.712 1859.935 0 0
1050040960 558.98 1837.301 0 0
1050040970 615.411 1899.142 0 269.616
1050040980 807.769 2316.231 0 137.985
1050040990 702.455 1901.697 0 0
1050041000 735.3 2079.352 0 0
1050041020 1599.6 2598.714 1478.702 1572.436
1050041030 821.034 2329.686 0 0
1050041040 675.884 2079.829 0 89.59
1050041050 557.964 2055.141 0 0
1050041070 652.559 1883.621 3.557 462.169
1050041080 875.792 2185.647 0 0
1050041090 631.307 1910.855 99.436 597.821
1050041100 782.668 2343.768 0 0
1050041110 741.539 2060.371 0 0
1050041140 747.218 1850.348 362.877 1131.315
1050041150 835.254 2327.941 0 0
1050041170 802.464 2322.627 0 0
1050041180 441.526 1709.08 0 60.152
1050041200 986.129 2421.117 0 0
1050041210 833.269 2098.031 0 269.343
1050041230 829.765 2263.927 0 0
1050041240 687.375 1944.904 2.321 474.585
1050041270 1749.036 2779.867 1509.341 1609.823
1050041290 1734.121 2671.741 1276.166 1574.023
1050041300 723.557 2126.867 0 0
1050041310 919.984 2103.739 3.861 58.095
1050041330 766.99 2045.162 7.46 383.299
1050041370 745.592 2003.751 0 0
1050041380 954.588 2349.805 0 0
1050041410 588.228 1894.686 0 0
1050041430 750.808 2018.533 112.503 347.21
1050041450 589.383 1862.514 0 0
1050041470 606.551 1851.501 0 0
1050041490 598.658 1985.172 0 0
1050041510 756.408 2053.332 0 183.128
1050041520 670.488 2130.427 0 0
1050041530 1036.198 2205.084 0 190.001
1050041540 648.299 2081.296 161.568 523.696
1050041550 1137.732 2356.285 999.78 1180.376
1050041560 603.843 1998.825 0 0
1050041570 779.899 2128.766 28.072 492.709
1050041580 862.349 2269.428 0 0
1050041590 1140.529 2540.524 1094.827 1281.337
1050041620 908.308 2193.905 0 0
1050041630 804.215 2061.004 0 0
1050041640 865.412 2202.457 40.774 328.564
1050041650 298.945 1682.821 0 0
1050041660 765.374 2100.105 0 0
1050041690 856.531 2269.139 0 0
1050041710 785.219 2248.907 0 0
1050041740 703.996 2045.623 0 0
1050041760 643.234 1919.57 0 0
1050041770 1657.648 2473.821 1466.065 1601.77
1050041790 811.28 2090.76 0 0
1050041800 720.467 1755.68 0 0
1050041820 622.36 1884.453 34.843 663.858
1050041850 618.351 2048.938 0 0
1050041860 679.938 2207.283 0 0
1050041870 629.358 2055.518 0 0
1050041880 678.542 2000.661 0 0
1050041900 708.841 2172.313 0 0
1050041910 942.301 2205.088 0 0
1050041970 785.741 2225.767 0 0
1050041990 598.425 1900.457 35.671 664.38
1050042010 717.298 1996.333 120.31 823.459
1050042020 811.756 1841.881 0 90.03
1050042040 761.144 2254.562 0 0
1050042050 845.409 2218.069 0 0
1050042060 654.383 1959.834 0 95.554
1050042070 1028.684 2495.524 0 0
1050042080 663.356 1911.45 7.863 510.17
1050042090 714.341 2023.448 0 332.802
1050042100 933.845 2238.425 0 0
1050042150 1112.175 2536.117 398.357 1090.598
1050042160 662.492 2072.599 0 0
1050042190 662.045 1850.886 0 232.019
1050042230 410.016 1782.367 0 0
1050042240 622.488 1910.539 57.794 214.69
1050042260 737.004 2215.175 0 0
1050042340 780.454 2120.494 0 0
1050042350 615.016 2116.394 0 0
1050042410 562.218 1842.764 0 4.005
1050042420 993.131 2401.347 0 0
1050042490 549.506 1850.231 0 0
1050042500 808.553 2246.507 0 0
1050042550 586.332 1958.665 0 274.992
1050042590 712.148 1916.45 0 0
1050042600 1154.716 2341.782 1136.95 1255.631
1050042610 649.647 1727.789 0 0
1050042660 679.518 2020.013 0 268.563
1050042670 698.684 2131.877 0 0
1050042690 665.405 1889.64 0 0
1050042700 1006.636 2275.471 0 0
1050042750 956.583 2336.508 200.866 282.513
1050042790 735.759 2129.464 0 0
1050042820 652.714 1953.135 0 0
1050042830 677.33 2122.159 0 442.316
1050042840 672.772 2064.383 0 0
1050042860 749.43 1834.519 48.103 487.622
1050042900 707.063 2162.137 0 0
1050042910 757.562 2175.821 0 0
1050042920 731.915 1912.071 0 0
1050042940 739.524 1951.06 0 0
1050042970 976.542 2433.244 0 0
1050042980 793.169 2121.908 0 0
1050043030 1875.062 2284.508 1133.35 1645.617
1050043060 679.829 1851.545 85.195 0
1050043070 866.702 2229.012 0 0
1050043090 767.119 2055.64 0 0
1050043160 649.029 1821.928 10.026 1207.633
1050043250 515.828 1903.081 0 0
1050043290 588.823 1742.978 0 0
1050043300 811.006 2141.088 0 0
1050043330 728.388 2135.367 0 0
1050043350 784.412 2195.837 0 0
1050043370 677.396 2047.383 0 0
1050043380 495.793 1833.271 0 195.33
1050043420 645.918 2063.84 0 0
1050043490 616.191 1905.549 0 0
1050043540 603.023 1861.97 0 181.183
1050043570 626.48 1996.699 0 0
1050043580 473.703 1761.117 0 0
1050043700 597.121 1778.951 33.05 503.426
1050043720 814.405 1856.284 0 0
1050043890 885.559 2171.299 0 0
1050044010 867.952 2235.805 0 0
1050044080 635.979 1898.258 0 318.233
1050044120 644.345 1778.971 0 0
1050044150 495.2 1983.788 0 0
1050044270 718.367 2014.491 0 0
1050044290 979.952 2473.162 0 0
1050044300 431.43 1702.202 0 0
1050044320 606.059 1984.909 0 0
1050044340 928.401 2232.092 73.069 817.762
1050044410 1702.535 2381.756 1269.312 1580.486
1050044420 774.048 2200.898 0 0
1050044430 697.051 2199.444 0 0
1050044470 676.494 2102.139 0 0
1050044480 748.829 1784.219 0 0
1050044520 805.262 2143.873 25.669 551.8
1050044540 1605.695 2734.448 57.164 19.471
1050044560 1675.189 2716.235 998.682 1666.232
1050044610 750.584 2117.223 0 0
1050044850 747.696 1910.252 223.961 666.897
1050044910 885.139 2224.204 0 0
1050044980 692.179 2051.716 0 0
1050045010 661.291 2076.586 0 0
1050045170 679.91 1935.795 0 211.626
1050045390 841.066 2284.066 0 0
1050045460 1174.968 2675.378 924.406 1211.467
1050046130 1657.061 2694.245 239.569 1653.774
1050046210 675.521 1974.161 0 0
1050046220 622.685 2012.015 0 0
1050046410 757.387 2174.384 0 0
1050046430 858.906 1925.253 577.822 1126.793
1050046540 687.693 2216.211 0 0
1050046550 638.192 1763.794 0 0
1050046700 1760.247 2475.055 1490.575 1621.308
1050046820 752.755 2208.23 0 0
1050046870 695.385 2077.238 0 0
1050047030 679.428 2131.432 0 0
1050047600 909.941 2024.366 0 1022.981
1050047790 1328.408 2334.319 1188.813 1501.839
1050047900 858.955 2188.256 0 0
1050048630 713.597 2171.839 0 0
1050048790 654.572 2021.1 0 0
1050049660 602.448 2026.821 0 0
1050049710 726.918 2083.223 0 0
1050049870 716.73 2198.129 0 0
1050049900 597.939 2040.95 0 0
1050052130 1393.26 2595.178 1628.237 1531.134
1050053600 723.981 1945.51 0 0
1050053710 732.441 2239.046 0 0
1050054170 656.562 2064.298 0 0
1050054740 643.118 2234.013 0 0
1050054840 1355.121 2424.691 1170.03 1550.831
1050057260 497.702 1805.875 0 0
1050059920 714.629 1905.908 568.35 1125.807
1050065100 659.62 2041.916 0 0
1050076070 1701.213 2631.312 1679.485 1543.181
8050000010 311.781 594.76 232.553 620.908
8050000810 431.812 714.292 342.765 608.407
8050000820 401.648 630.439 265.395 595.418
8050002260 384.638 790.921 430.936 554.921
8050002270 578.775 830.981 409.674 593.818
8050002400 382.112 621.723 214.523 597.424
8050002410 529.348 738.944 363.577 511.046
8050004280 537.928 699.241 347.324 515.068
8050004290 541.516 890.885 493.563 558.443
8050004350 432.988 770.75 454.832 577.208
8050004360 628.544 869.511 586.863 569.05
8050004410 484.606 731.723 422.698 600.606
8050004420 546.385 914.542 438.891 557.691
8050004480 448.526 877.063 530.301 594.328
8050004490 369.478 786.151 481.559 522.649
8050004910 473.104 889.399 520.445 546.375
8050256960 542.901 1044.643 557.366 563.148
8050257060 367.164 927.307 545.991 571.915
8050254470 531.317 932.841 505.74 558.712
